Water_type	Measurement	Unit	Transform	Region	Type	Typename	V_station	V_obspoint	V_year	V_yearmonth	V_monthhour	V_yearmonthhour	V_stationdate	V_stationyear	V_stationmonth	V_institution	V_replication
Lake	BenthicInvertebratesMILA	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	4.747327227	8.062300863	0.728630335	2.302550291			7.102076617	0.366732249	0.491476352	1.480646017	
Lake	BenthicInvertebratesMILA	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	4.747327227	8.062300863	0.728630335	2.302550291			7.102076617	0.366732249	0.491476352	1.480646017	
Lake	BenthicInvertebratesMILA	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	4.747327227	8.062300863	0.728630335	2.302550291			7.102076617	0.366732249	0.491476352	1.480646017	
Lake	BenthicInvertebratesMILA	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	4.747327227	8.062300863	0.728630335	2.302550291			7.102076617	0.366732249	0.491476352	1.480646017	
Lake	EQR8	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.036877533	0.062628454	0.005660046	0.017886354			0.055169372	0.002848799	0.003817819	0.01150175	
Lake	EQR8	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.036877533	0.062628454	0.005660046	0.017886354			0.055169372	0.002848799	0.003817819	0.01150175	
Lake	EQR8	No unit	identity	Norrlands kust	S3	Norrlands kust	0.036877533	0.062628454	0.005660046	0.017886354			0.055169372	0.002848799	0.003817819	0.01150175	
Lake	EQR8	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.036877533	0.062628454	0.005660046	0.017886354			0.055169372	0.002848799	0.003817819	0.01150175	
Lake	EQR8	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.036877533	0.062628454	0.005660046	0.017886354			0.055169372	0.002848799	0.003817819	0.01150175	
Lake	EQR8	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.036877533	0.062628454	0.005660046	0.017886354			0.055169372	0.002848799	0.003817819	0.01150175	
Lake	EQR8	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.036877533	0.062628454	0.005660046	0.017886354			0.055169372	0.002848799	0.003817819	0.01150175	
Lake	AindexW5	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.040106366	0.068111924	0.006155614	0.019452404			0.059999758	0.003098227	0.00415209	0.012508793	
Lake	AindexW5	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.040106366	0.068111924	0.006155614	0.019452404			0.059999758	0.003098227	0.00415209	0.012508793	
Lake	AindexW5	No unit	identity	Norrlands kust	S3	Norrlands kust	0.040106366	0.068111924	0.006155614	0.019452404			0.059999758	0.003098227	0.00415209	0.012508793	
Lake	AindexW5	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.040106366	0.068111924	0.006155614	0.019452404			0.059999758	0.003098227	0.00415209	0.012508793	
Lake	AindexW5	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.040106366	0.068111924	0.006155614	0.019452404			0.059999758	0.003098227	0.00415209	0.012508793	
Lake	AindexW5	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.040106366	0.068111924	0.006155614	0.019452404			0.059999758	0.003098227	0.00415209	0.012508793	
Lake	AindexW5	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.040106366	0.068111924	0.006155614	0.019452404			0.059999758	0.003098227	0.00415209	0.012508793	
Lake	EindexW3	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.040209459	0.068287005	0.006171437	0.019502406			0.060153987	0.003106191	0.004162763	0.012540946	
Lake	EindexW3	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.040209459	0.068287005	0.006171437	0.019502406			0.060153987	0.003106191	0.004162763	0.012540946	
Lake	EindexW3	No unit	identity	Norrlands kust	S3	Norrlands kust	0.040209459	0.068287005	0.006171437	0.019502406			0.060153987	0.003106191	0.004162763	0.012540946	
Lake	EindexW3	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.040209459	0.068287005	0.006171437	0.019502406			0.060153987	0.003106191	0.004162763	0.012540946	
Lake	EindexW3	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.040209459	0.068287005	0.006171437	0.019502406			0.060153987	0.003106191	0.004162763	0.012540946	
Lake	EindexW3	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.040209459	0.068287005	0.006171437	0.019502406			0.060153987	0.003106191	0.004162763	0.012540946	
Lake	EindexW3	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.040209459	0.068287005	0.006171437	0.019502406			0.060153987	0.003106191	0.004162763	0.012540946	
Lake	Total Phosphorus	µg/l	log	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	1.033800837	1.755685459	0.15867005	0.501414439			1.546582404	0.07986138	0.107026257	0.322432607	
Lake	Total Phosphorus	µg/l	log	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	1.033800837	1.755685459	0.15867005	0.501414439			1.546582404	0.07986138	0.107026257	0.322432607	
Lake	Total Phosphorus	µg/l	log	Norrlands kust	S3	Norrlands kust	1.033800837	1.755685459	0.15867005	0.501414439			1.546582404	0.07986138	0.107026257	0.322432607	
Lake	Total Phosphorus	µg/l	log	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	1.033800837	1.755685459	0.15867005	0.501414439			1.546582404	0.07986138	0.107026257	0.322432607	
Lake	Total Phosphorus	µg/l	log	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	1.033800837	1.755685459	0.15867005	0.501414439			1.546582404	0.07986138	0.107026257	0.322432607	
Lake	Total Phosphorus	µg/l	log	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	1.033800837	1.755685459	0.15867005	0.501414439			1.546582404	0.07986138	0.107026257	0.322432607	
Lake	Total Phosphorus	µg/l	log	Sydsvenska höglandet	S7	Sydsvenska höglandet	1.033800837	1.755685459	0.15867005	0.501414439			1.546582404	0.07986138	0.107026257	0.322432607	
Lake	Secchi depth	m	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.314015128	0.533286272	0.04819574	0.152303726			0.469771598	0.024257749	0.032509031	0.097938319	
Lake	Secchi depth	m	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.314015128	0.533286272	0.04819574	0.152303726			0.469771598	0.024257749	0.032509031	0.097938319	
Lake	Secchi depth	m	identity	Norrlands kust	S3	Norrlands kust	0.314015128	0.533286272	0.04819574	0.152303726			0.469771598	0.024257749	0.032509031	0.097938319	
Lake	Secchi depth	m	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.314015128	0.533286272	0.04819574	0.152303726			0.469771598	0.024257749	0.032509031	0.097938319	
Lake	Secchi depth	m	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.314015128	0.533286272	0.04819574	0.152303726			0.469771598	0.024257749	0.032509031	0.097938319	
Lake	Secchi depth	m	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.314015128	0.533286272	0.04819574	0.152303726			0.469771598	0.024257749	0.032509031	0.097938319	
Lake	Secchi depth	m	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.314015128	0.533286272	0.04819574	0.152303726			0.469771598	0.024257749	0.032509031	0.097938319	
Lake	Oxygen	mg/l	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.841824528	1.42965553	0.1292051	0.408302023			1.259382809	0.065031161	0.087151534	0.26255703	
Lake	Oxygen	mg/l	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.841824528	1.42965553	0.1292051	0.408302023			1.259382809	0.065031161	0.087151534	0.26255703	
Lake	Oxygen	mg/l	identity	Norrlands kust	S3	Norrlands kust	0.841824528	1.42965553	0.1292051	0.408302023			1.259382809	0.065031161	0.087151534	0.26255703	
Lake	Oxygen	mg/l	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.841824528	1.42965553	0.1292051	0.408302023			1.259382809	0.065031161	0.087151534	0.26255703	
Lake	Oxygen	mg/l	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.841824528	1.42965553	0.1292051	0.408302023			1.259382809	0.065031161	0.087151534	0.26255703	
Lake	Oxygen	mg/l	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.841824528	1.42965553	0.1292051	0.408302023			1.259382809	0.065031161	0.087151534	0.26255703	
Lake	Oxygen	mg/l	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.841824528	1.42965553	0.1292051	0.408302023			1.259382809	0.065031161	0.087151534	0.26255703	
Lake	pH	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen											
Lake	pH	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen											
Lake	pH	No unit	identity	Norrlands kust	S3	Norrlands kust											
Lake	pH	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen											
Lake	pH	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust											
Lake	pH	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen											
Lake	pH	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet											
River	BenthicDiatomsIPS	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	1.491173079	2.532432551	0.228868559	0.723249282			2.230818511	0.115193504	0.154376614	0.46508264	
River	BenthicDiatomsIPS	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	1.491173079	2.532432551	0.228868559	0.723249282			2.230818511	0.115193504	0.154376614	0.46508264	
River	BenthicDiatomsIPS	No unit	identity	Norrlands kust	S3	Norrlands kust	1.491173079	2.532432551	0.228868559	0.723249282			2.230818511	0.115193504	0.154376614	0.46508264	
River	BenthicDiatomsIPS	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	1.491173079	2.532432551	0.228868559	0.723249282			2.230818511	0.115193504	0.154376614	0.46508264	
River	BenthicDiatomsIPS	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	1.491173079	2.532432551	0.228868559	0.723249282			2.230818511	0.115193504	0.154376614	0.46508264	
River	BenthicDiatomsIPS	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	1.491173079	2.532432551	0.228868559	0.723249282			2.230818511	0.115193504	0.154376614	0.46508264	
River	BenthicDiatomsIPS	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	1.491173079	2.532432551	0.228868559	0.723249282			2.230818511	0.115193504	0.154376614	0.46508264	
River	BenthicDiatomsPctPT	No unit	logit_w_replace	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.005616106	0.009537733	0.000861972	0.002723926			0.008401784	0.000433846	0.000581418	0.00175161	
River	BenthicDiatomsPctPT	No unit	logit_w_replace	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.005616106	0.009537733	0.000861972	0.002723926			0.008401784	0.000433846	0.000581418	0.00175161	
River	BenthicDiatomsPctPT	No unit	logit_w_replace	Norrlands kust	S3	Norrlands kust	0.005616106	0.009537733	0.000861972	0.002723926			0.008401784	0.000433846	0.000581418	0.00175161	
River	BenthicDiatomsPctPT	No unit	logit_w_replace	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.005616106	0.009537733	0.000861972	0.002723926			0.008401784	0.000433846	0.000581418	0.00175161	
River	BenthicDiatomsPctPT	No unit	logit_w_replace	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.005616106	0.009537733	0.000861972	0.002723926			0.008401784	0.000433846	0.000581418	0.00175161	
River	BenthicDiatomsPctPT	No unit	logit_w_replace	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.005616106	0.009537733	0.000861972	0.002723926			0.008401784	0.000433846	0.000581418	0.00175161	
River	BenthicDiatomsPctPT	No unit	logit_w_replace	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.005616106	0.009537733	0.000861972	0.002723926			0.008401784	0.000433846	0.000581418	0.00175161	
River	BenthicDiatomsTDI	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	3.346666854	5.683584419	0.513653867	1.623201513			5.006666545	0.258530875	0.346470243	1.043793425	
River	BenthicDiatomsTDI	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	3.346666854	5.683584419	0.513653867	1.623201513			5.006666545	0.258530875	0.346470243	1.043793425	
River	BenthicDiatomsTDI	No unit	identity	Norrlands kust	S3	Norrlands kust	3.346666854	5.683584419	0.513653867	1.623201513			5.006666545	0.258530875	0.346470243	1.043793425	
River	BenthicDiatomsTDI	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	3.346666854	5.683584419	0.513653867	1.623201513			5.006666545	0.258530875	0.346470243	1.043793425	
River	BenthicDiatomsTDI	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	3.346666854	5.683584419	0.513653867	1.623201513			5.006666545	0.258530875	0.346470243	1.043793425	
River	BenthicDiatomsTDI	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	3.346666854	5.683584419	0.513653867	1.623201513			5.006666545	0.258530875	0.346470243	1.043793425	
River	BenthicDiatomsTDI	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	3.346666854	5.683584419	0.513653867	1.623201513			5.006666545	0.258530875	0.346470243	1.043793425	
River	BenthicDiatomsACID	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.533772182	0.906495743	0.081924541	0.258890368			0.798531626	0.041234038	0.055259811	0.166478445	
River	BenthicDiatomsACID	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.533772182	0.906495743	0.081924541	0.258890368			0.798531626	0.041234038	0.055259811	0.166478445	
River	BenthicDiatomsACID	No unit	identity	Norrlands kust	S3	Norrlands kust	0.533772182	0.906495743	0.081924541	0.258890368			0.798531626	0.041234038	0.055259811	0.166478445	
River	BenthicDiatomsACID	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.533772182	0.906495743	0.081924541	0.258890368			0.798531626	0.041234038	0.055259811	0.166478445	
River	BenthicDiatomsACID	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.533772182	0.906495743	0.081924541	0.258890368			0.798531626	0.041234038	0.055259811	0.166478445	
River	BenthicDiatomsACID	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.533772182	0.906495743	0.081924541	0.258890368			0.798531626	0.041234038	0.055259811	0.166478445	
River	BenthicDiatomsACID	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.533772182	0.906495743	0.081924541	0.258890368			0.798531626	0.041234038	0.055259811	0.166478445	
River	FishVIX	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.042391708	0.071993078	0.006506374	0.020560841			0.063418665	0.00327477	0.004388685	0.013221569	
River	FishVIX	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.042391708	0.071993078	0.006506374	0.020560841			0.063418665	0.00327477	0.004388685	0.013221569	
River	FishVIX	No unit	identity	Norrlands kust	S3	Norrlands kust	0.042391708	0.071993078	0.006506374	0.020560841			0.063418665	0.00327477	0.004388685	0.013221569	
River	FishVIX	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.042391708	0.071993078	0.006506374	0.020560841			0.063418665	0.00327477	0.004388685	0.013221569	
River	FishVIX	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.042391708	0.071993078	0.006506374	0.020560841			0.063418665	0.00327477	0.004388685	0.013221569	
River	FishVIX	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.042391708	0.071993078	0.006506374	0.020560841			0.063418665	0.00327477	0.004388685	0.013221569	
River	FishVIX	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.042391708	0.071993078	0.006506374	0.020560841			0.063418665	0.00327477	0.004388685	0.013221569	
River	FishVIXsm	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.042717054	0.072545608	0.006556308	0.02071864			0.063905388	0.003299903	0.004422367	0.013323041	
River	FishVIXsm	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.042717054	0.072545608	0.006556308	0.02071864			0.063905388	0.003299903	0.004422367	0.013323041	
River	FishVIXsm	No unit	identity	Norrlands kust	S3	Norrlands kust	0.042717054	0.072545608	0.006556308	0.02071864			0.063905388	0.003299903	0.004422367	0.013323041	
River	FishVIXsm	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.042717054	0.072545608	0.006556308	0.02071864			0.063905388	0.003299903	0.004422367	0.013323041	
River	FishVIXsm	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.042717054	0.072545608	0.006556308	0.02071864			0.063905388	0.003299903	0.004422367	0.013323041	
River	FishVIXsm	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.042717054	0.072545608	0.006556308	0.02071864			0.063905388	0.003299903	0.004422367	0.013323041	
River	FishVIXsm	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.042717054	0.072545608	0.006556308	0.02071864			0.063905388	0.003299903	0.004422367	0.013323041	
River	FishVIXh	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.039965845	0.06787328	0.006134047	0.019384248			0.059789537	0.003087372	0.004137542	0.012464965	
River	FishVIXh	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.039965845	0.06787328	0.006134047	0.019384248			0.059789537	0.003087372	0.004137542	0.012464965	
River	FishVIXh	No unit	identity	Norrlands kust	S3	Norrlands kust	0.039965845	0.06787328	0.006134047	0.019384248			0.059789537	0.003087372	0.004137542	0.012464965	
River	FishVIXh	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.039965845	0.06787328	0.006134047	0.019384248			0.059789537	0.003087372	0.004137542	0.012464965	
River	FishVIXh	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.039965845	0.06787328	0.006134047	0.019384248			0.059789537	0.003087372	0.004137542	0.012464965	
River	FishVIXh	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.039965845	0.06787328	0.006134047	0.019384248			0.059789537	0.003087372	0.004137542	0.012464965	
River	FishVIXh	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.039965845	0.06787328	0.006134047	0.019384248			0.059789537	0.003087372	0.004137542	0.012464965	
River	Total Phosphorus	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	1.163377011	1.975742355	0.178557689	0.564261519			1.740430408	0.089871173	0.120440884	0.362846177	
River	Total Phosphorus	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	1.163377011	1.975742355	0.178557689	0.564261519			1.740430408	0.089871173	0.120440884	0.362846177	
River	Total Phosphorus	No unit	identity	Norrlands kust	S3	Norrlands kust	1.163377011	1.975742355	0.178557689	0.564261519			1.740430408	0.089871173	0.120440884	0.362846177	
River	Total Phosphorus	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	1.163377011	1.975742355	0.178557689	0.564261519			1.740430408	0.089871173	0.120440884	0.362846177	
River	Total Phosphorus	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	1.163377011	1.975742355	0.178557689	0.564261519			1.740430408	0.089871173	0.120440884	0.362846177	
River	Total Phosphorus	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	1.163377011	1.975742355	0.178557689	0.564261519			1.740430408	0.089871173	0.120440884	0.362846177	
River	Total Phosphorus	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	1.163377011	1.975742355	0.178557689	0.564261519			1.740430408	0.089871173	0.120440884	0.362846177	
